../data/polk_speeches_message-regarding-size-of-the-army.txt	James K. Polk	Message Regarding Size of the Army 	August 1, 1848
../data/polk_speeches_message-regarding-slavery-in-the-territories.txt	James K. Polk	Message Regarding Slavery in the Territories 	August 14, 1848
../data/polk_speeches_fourth-annual-message-to-congress.txt	James K. Polk	Fourth Annual Message to Congress 	December 5, 1848
../data/polk_speeches_message-regarding-war-time-measures.txt	James K. Polk	Message Regarding War-time Measures 	January 2, 1849
../data/polk_speeches_message-regarding-the-treaty-of-guadalupe-hidalgo1.txt	James K. Polk	Message Regarding the Treaty of Guadalupe Hidalgo 	February 8, 1849
../data/tyler_speeches_address-upon-assuming-the-office-of-president-of-the-united-states.txt	John Tyler	Address Upon Assuming the Office of President of the United States 	April 9, 1841
../data/tyler_speeches_special-session-message-to-congress-regarding-general-affairs-of-the-countr.txt	John Tyler	Special Session Message to Congress Regarding General Affairs of the Country 	June 1, 1841
../data/tyler_speeches_veto-message-regarding-the-bank-of-the-united-states.txt	John Tyler	Veto Message Regarding the Bank of the United States 	August 16, 1841
../data/tyler_speeches_veto-message-on-the-creation-of-a-fiscal-corporation.txt	John Tyler	Veto Message on the Creation of a Fiscal Corporation 	September 9, 1841
../data/tyler_speeches_speech-3549.txt	John Tyler	First Annual Message 	December 7, 1841
../data/tyler_speeches_message-regarding-finances-and-fiscal-policy.txt	John Tyler	Message Regarding Finances and Fiscal Policy 	March 25, 1842
../data/tyler_speeches_message-regarding-indian-affairs-in-florida.txt	John Tyler	Message Regarding Indian Affairs in Florida 	May 10, 1842
../data/tyler_speeches_veto-message-regarding-import-duties.txt	John Tyler	Veto Message Regarding Import Duties 	August 9, 1842
../data/tyler_speeches_message-to-senate-on-negotiations-with-britain.txt	John Tyler	Message to Senate on Negotiations with Britain 	August 11, 1842
../data/tyler_speeches_message-regarding-treaty-with-texas.txt	John Tyler	Message Regarding Treaty with Texas 	August 18, 1842
../data/tyler_speeches_second-annual-message.txt	John Tyler	Second Annual Message 	December 6, 1842
../data/tyler_speeches_message-to-congress-regarding-us-hawaiian-relations.txt	John Tyler	Message to Congress Regarding US-Hawaiian Relations 	December 30, 1842
../data/tyler_speeches_third-annual-message-to-congress.txt	John Tyler	Third Annual Message to Congress 	December 5, 1843
../data/tyler_speeches_message-regarding-disturbances-in-rhode-island.txt	John Tyler	Message Regarding Disturbances in Rhode Island 	April 9, 1844
../data/tyler_speeches_veto-message-regarding-infrastructure-improvements.txt	John Tyler	Veto Message Regarding Infrastructure Improvements 	June 11, 1844
../data/tyler_speeches_fourth-annual-message.txt	John Tyler	Fourth Annual Message 	December 3, 1844
../data/tyler_speeches_message-regarding-us-mexican-affairs.txt	John Tyler	Message Regarding US-Mexican Affairs 	December 18, 1844
../data/tyler_speeches_message-regarding-the-slave-trade.txt	John Tyler	Message Regarding the Slave Trade 	February 20, 1845
../data/harrison_speeches_speech-3548.txt	William Harrison	Inaugural Address 	March 4, 1841
../data/vanburen_speeches_speech-3486.txt	Martin Van Buren	Inaugural Address 	March 4, 1837
../data/vanburen_speeches_speech-3724.txt	Martin Van Buren	Special Session Message 	September 4, 1837
../data/vanburen_speeches_speech-3589.txt	Martin Van Buren	First Annual Message to Congress 	December 5, 1837
../data/vanburen_speeches_speech-3725.txt	Martin Van Buren	Proclamation 	January 5, 1838
../data/vanburen_speeches_message-regarding-disturbances-and-hostilities-on-the-canadian-border.txt	Martin Van Buren	Message Regarding Disturbances and Hostilities on the Canadian Border 	November 21, 1838
../data/vanburen_speeches_speech-3591.txt	Martin Van Buren	Second Annual Message to Congress 	December 3, 1838
../data/vanburen_speeches_message-regarding-disputes-on-the-maine-canadian-border.txt	Martin Van Buren	Message Regarding Disputes on the Maine-Canadian Border 	February 16, 1839
../data/vanburen_speeches_speech-3592.txt	Martin Van Buren	Third Annual Message to Congress 	December 2, 1839
../data/vanburen_speeches_speech-3593.txt	Martin Van Buren	Fourth Annual Message to Congress 	December 5, 1840
../data/vanburen_speeches_speech-3726.txt	Martin Van Buren	Special Message about the Desctruction of Steamboat “Caroline” 	January 2, 1841
../data/jackson_speeches_speech-3485.txt	Andrew Jackson	First Inaugural Address 	March 4, 1829
../data/jackson_speeches_speech-3631.txt	Andrew Jackson	Proclamation Regarding Duties on Austrian Vessels 	May 11, 1829
../data/jackson_speeches_speech-3632.txt	Andrew Jackson	First Annual Message to Congress 	December 8, 1829
../data/jackson_speeches_message-regarding-treaties-with-the-choctaw-nation-of-indians.txt	Andrew Jackson	Message Regarding Treaties with the Choctaw Nation of Indians 	May 6, 1830
../data/jackson_speeches_veto-message-regarding-funding-of-infrastructure-development.txt	Andrew Jackson	Veto Message Regarding Funding of Infrastructure Development 	May 27, 1830
../data/jackson_speeches_speech-3633.txt	Andrew Jackson	Proclamation Regarding the Opening of United States Ports to British Vessels 	October 5, 1830
../data/jackson_speeches_speech-3634.txt	Andrew Jackson	Second Annual Message to Congress 	December 6, 1830
../data/jackson_speeches_speech-3635.txt	Andrew Jackson	Third Annual Message to Congress 	December 6, 1831
../data/jackson_speeches_message-regarding-indian-relations.txt	Andrew Jackson	Message Regarding Indian Relations 	February 22, 1831
../data/jackson_speeches_message-regarding-indian-removal.txt	Andrew Jackson	Message Regarding Indian Removal 	February 15, 1832
../data/jackson_speeches_speech-3636.txt	Andrew Jackson	Bank Veto 	July 10, 1832
../data/jackson_speeches_speech-3637.txt	Andrew Jackson	Fourth Annual Message to Congress 	December 4, 1832
../data/jackson_speeches_veto-message-of-internal-improvement-legislation.txt	Andrew Jackson	Veto Message of Internal Improvement Legislation 	December 6, 1832
../data/jackson_speeches_nullification-proclamation.txt	Andrew Jackson	Nullification Proclamation 	December 10, 1832
../data/jackson_speeches_message-regarding-south-carolina-nullification-of-federal-legislation.txt	Andrew Jackson	Message Regarding South Carolina Nullification of Federal Legislation 	January 16, 1833
../data/jackson_speeches_speech-3639.txt	Andrew Jackson	Second Inaugural Address 	March 4, 1833
../data/jackson_speeches_message-regarding-the-bank-of-the-united-states.txt	Andrew Jackson	Message Regarding the Bank of the United States 	September 18, 1833
../data/jackson_speeches_speech-3640.txt	Andrew Jackson	Fifth Annual Message to Congress 	December 3, 1833
../data/jackson_speeches_message-on-the-constitutional-rights-and-responsibilities-of-the-president.txt	Andrew Jackson	Message on the Constitutional Rights and Responsibilities of the President 	December 12, 1833
../data/jackson_speeches_protest-of-senate-censure.txt	Andrew Jackson	Protest of Senate Censure 	April 15, 1834
../data/jackson_speeches_addendum-to-the-protest-of-senate-censure.txt	Andrew Jackson	Addendum to the Protest of Senate Censure 	April 21, 1834
../data/jackson_speeches_speech-3641.txt	Andrew Jackson	Sixth Annual Message to Congress 	December 1, 1834
../data/jackson_speeches_speech-3642.txt	Andrew Jackson	Seventh Annual Address to Congress 	December 7, 1835
../data/jackson_speeches_speech-3643.txt	Andrew Jackson	Eighth Annual Message to Congress 	December 5, 1836
../data/jackson_speeches_statement-on-the-independence-of-texas.txt	Andrew Jackson	Statement on the Independence of Texas 	December 21, 1836
../data/jackson_speeches_speech-3644.txt	Andrew Jackson	Farewell Address 	March 4, 1837
../data/jqadams_speeches_speech-3484.txt	John Quincy Adams	Speech to the U.S. House of Representatives on Foreign Policy 	July 4, 1821
../data/jqadams_speeches_speech-3513.txt	John Quincy Adams	Inaugural Address 	March 4, 1825
../data/jqadams_speeches_speech-3514.txt	John Quincy Adams	First Annual Message 	December 6, 1825
../data/jqadams_speeches_message-regarding-the-congress-of-american-nations.txt	John Quincy Adams	Message Regarding the Congress of American Nations 	December 6, 1825
../data/jqadams_speeches_speech-3515.txt	John Quincy Adams	Second Annual Address 	December 5, 1826
../data/jqadams_speeches_message-regarding-the-creek-indians.txt	John Quincy Adams	Message Regarding the Creek Indians 	February 5, 1827
../data/jqadams_speeches_speech-3516.txt	John Quincy Adams	Third Annual Message 	December 4, 1827
../data/jqadams_speeches_speech-3517.txt	John Quincy Adams	Fourth Annual Message 	December 2, 1828
../data/monroe_speeches_speech-3483.txt	James Monroe	First Inaugural Address 	March 4, 1817
../data/monroe_speeches_speech-3594.txt	James Monroe	First Annual Message 	December 2, 1817
../data/monroe_speeches_speech-3596.txt	James Monroe	Second Annual Message 	November 16, 1818
../data/monroe_speeches_speech-3597.txt	James Monroe	Third Annual Message 	December 7, 1819
../data/monroe_speeches_speech-3598.txt	James Monroe	Fourth Annual Message 	November 14, 1820
../data/monroe_speeches_speech-3601.txt	James Monroe	Second Inaugural Address 	March 5, 1821
../data/monroe_speeches_speech-3602.txt	James Monroe	Fifth Annual Message 	December 3, 1821
../data/monroe_speeches_speech-3603.txt	James Monroe	Sixth Annual Message 	December 3, 1822
../data/monroe_speeches_speech-3604.txt	James Monroe	Seventh Annual Message  	Monroe Doctrine
../data/monroe_speeches_speech-3606.txt	James Monroe	Eighth Annual Message 	December 7, 1824
../data/madison_speeches_speech-3482.txt	James Madison	First Inaugural Address 	March 4, 1809
../data/madison_speeches_speech-3607.txt	James Madison	Message on the Special Congressional Session/State of Foreign Affairs 	May 23, 1809
../data/madison_speeches_speech-3608.txt	James Madison	First Annual Message 	November 29, 1809
../data/madison_speeches_speech-3610.txt	James Madison	Proclamation&#8212;Occupation of West Florida 	October 27, 1810
../data/madison_speeches_speech-3609.txt	James Madison	Second Annual Message 	December 5, 1810
../data/madison_speeches_speech-3611.txt	James Madison	Veto Act on Incorporating the Alexandria Protestant Episcopal Church 	February 21, 1811
../data/madison_speeches_speech-3613.txt	James Madison	Third Annual Message 	November 5, 1811
../data/madison_speeches_speech-3614.txt	James Madison	Special Message to Congress on the Foreign Policy Crisis&#8212;War Message 	June 1, 1812
../data/madison_speeches_speech-3615.txt	James Madison	Proclamation of a State of War with Great Britain 	June 19, 1812
../data/madison_speeches_speech-3616.txt	James Madison	Proclamation of Day of Fasting and Prayer 	July 9, 1812
../data/madison_speeches_speech-3619.txt	James Madison	Fourth Annual Message 	November 4, 1812
../data/madison_speeches_speech-3620.txt	James Madison	Second Inaugural Address 	March 4, 1813
../data/madison_speeches_speech-3621.txt	James Madison	Message on the Special Congressional Session&#8212;State of War and Diplomacy 	May 25, 1813
../data/madison_speeches_speech-3622.txt	James Madison	Proclamation on Day of Public Humiliation and Prayer 	July 23, 1813
../data/madison_speeches_speech-3623.txt	James Madison	Fifth Annual Message 	December 7, 1813
../data/madison_speeches_speech-3624.txt	James Madison	Proclamation upon British Depredations, Burning of the Capitol 	September 1, 1814
../data/madison_speeches_speech-3625.txt	James Madison	Sixth Annual Message 	September 20, 1814
../data/madison_speeches_speech-3626.txt	James Madison	Veto Message on the National Bank 	January 30, 1815
../data/madison_speeches_speech-3627.txt	James Madison	Special Message to Congress on the Treaty of Ghent 	February 18, 1815
../data/madison_speeches_speech-3628.txt	James Madison	Seventh Annual Message 	December 5, 1815
../data/madison_speeches_speech-3629.txt	James Madison	Eighth Annual Message 	December 3, 1816
../data/madison_speeches_speech-3630.txt	James Madison	Veto Message on the Internal Improvements Bill 	March 3, 1817
../data/jefferson_speeches_speech-3469.txt	Thomas Jefferson	First Inaugural Address 	March 4, 1801
../data/jefferson_speeches_speech-3470.txt	Thomas Jefferson	The Reply to New Haven Remonstrance 	July 12, 1801
../data/jefferson_speeches_speech-3471.txt	Thomas Jefferson	First Annual Message 	December 8, 1801
../data/jefferson_speeches_speech-3473.txt	Thomas Jefferson	Response to Danbury Baptist Association 	January 1, 1802
../data/jefferson_speeches_speech-3474.txt	Thomas Jefferson	Address to Brother Handsome Lake 	November 3, 1802
../data/jefferson_speeches_speech-3475.txt	Thomas Jefferson	Second Annual Message 	December 15, 1802
../data/jefferson_speeches_speech-3476.txt	Thomas Jefferson	Special Message to Congress on Indian Policy 	January 18, 1803
../data/jefferson_speeches_speech-3477.txt	Thomas Jefferson	Instructions to Captain Lewis 	June 20, 1803
../data/jefferson_speeches_speech-3478.txt	Thomas Jefferson	Third Annual Message 	October 17, 1803
../data/jefferson_speeches_speech-3479.txt	Thomas Jefferson	Address to the Brothers of Choctaw Nation 	December 17, 1803
../data/jefferson_speeches_speech-3480.txt	Thomas Jefferson	Fourth Annual Message 	November 8, 1804
../data/jefferson_speeches_speech-3491.txt	Thomas Jefferson	Second Inaugural Address 	March 4, 1805
../data/jefferson_speeches_speech-3493.txt	Thomas Jefferson	Fifth Annual Message 	December 3, 1805
../data/jefferson_speeches_speech-3492.txt	Thomas Jefferson	Special Message to Congress on Foreign Policy 	December 6, 1805
../data/jefferson_speeches_speech-3494.txt	Thomas Jefferson	Address to the Chiefs of the Cherokee Nation 	January 10, 1806
../data/jefferson_speeches_speech-3722.txt	Thomas Jefferson	Proclamation on Spanish Territory 	November 27, 1806
../data/jefferson_speeches_speech-3495.txt	Thomas Jefferson	Sixth Annual Message 	December 2, 1806
../data/jefferson_speeches_speech-3496.txt	Thomas Jefferson	Address to the Wolf and the People of the Mandan Nation 	December 30, 1806
../data/jefferson_speeches_speech-3497.txt	Thomas Jefferson	Special Message to Congress on the Burr Conspiracy 	January 22, 1807
../data/jefferson_speeches_speech-3498.txt	Thomas Jefferson	Special Message to Congress on the Gun Boats 	February 10, 1807
../data/jefferson_speeches_speech-3499.txt	Thomas Jefferson	Proclamation in Response to the Chesapeake Affair 	July 2, 1807
../data/jefferson_speeches_speech-3500.txt	Thomas Jefferson	Seventh Annual Message 	October 27, 1807
../data/jefferson_speeches_speech-3501.txt	Thomas Jefferson	Eighth Annual Message 	November 8, 1808
../data/jefferson_speeches_speech-3502.txt	Thomas Jefferson	Message to the Inhabitants of Albemarle County 	April 3, 1809
../data/adams_speeches_speech-3445.txt	John Adams	Inaugural Address 	March 4, 1797
../data/adams_speeches_speech-3464.txt	John Adams	Special Session Message to Congress  	XYZ Affair
../data/adams_speeches_speech-3465.txt	John Adams	First Annual Message 	November 22, 1797
../data/adams_speeches_speech-3942.txt	John Adams	Proclamation of Day of Fasting, Humiliation and Prayer 	March 23, 1798
../data/adams_speeches_speech-3466.txt	John Adams	Second Annual Message 	December 8, 1798
../data/adams_speeches_speech-3467.txt	John Adams	Third Annual Message 	December 3, 1799
../data/adams_speeches_speech-3943.txt	John Adams	Death of George Washington 	December 19, 1799
../data/adams_speeches_speech-3944.txt	John Adams	Proclamation of Pardons to Those Engaged in Fries Rebellion 	May 21, 1800
../data/adams_speeches_speech-3468.txt	John Adams	Fourth Annual Message 	November 22, 1800
../data/washington_speeches_speech-3446.txt	George Washington	First Inaugural Address 	April 30, 1789
../data/washington_speeches_speech-3447.txt	George Washington	Thanksgiving Proclamation 	October 3, 1789
../data/washington_speeches_speech-3448.txt	George Washington	First Annual Message to Congress 	January 8, 1790
../data/washington_speeches_speech-3449.txt	George Washington	Second Annual Message to Congress 	December 8, 1790
../data/washington_speeches_speech-3450.txt	George Washington	Talk to the Chiefs and Counselors of the Seneca Nation 	December 29, 1790
../data/washington_speeches_speech-3451.txt	George Washington	Third Annual Message to Congress 	October 25, 1791
../data/washington_speeches_speech-3452.txt	George Washington	Veto Message on Congressional Redistricting 	April 5, 1792
../data/washington_speeches_speech-3938.txt	George Washington	Fourth Annual Message to Congress 	November 6, 1792
../data/washington_speeches_speech-3453.txt	George Washington	Proclamation Against Crimes Against the Cherokee Nations 	December 12, 1792
../data/washington_speeches_speech-3454.txt	George Washington	Second Inaugural Address 	March 4, 1793
../data/washington_speeches_speech-3455.txt	George Washington	Proclamation of Neutrality 	April 22, 1793
../data/washington_speeches_speech-3456.txt	George Washington	Fifth Annual Message to Congress 	December 3, 1793
../data/washington_speeches_speech-3721.txt	George Washington	Proclamation against Opposition to Execution of Laws and Excise Duties in Western Pennsylvania 	August 7, 1794
../data/washington_speeches_speech-3458.txt	George Washington	Proclamation of Militia Service 	September 25, 1794
../data/washington_speeches_speech-3459.txt	George Washington	Sixth Annual Message to Congress 	November 19, 1794
../data/washington_speeches_speech-3460.txt	George Washington	Proclamation of Pardons in Western Pennsylvania 	July 10, 1795
../data/washington_speeches_speech-3939.txt	George Washington	Seventh Annual Message to Congress 	December 8, 1795
../data/washington_speeches_speech-3461.txt	George Washington	Message to the House of Representatives, Declining to Submit Diplomatic Instructions and Corresponde 	March 30, 1796
../data/washington_speeches_speech-3941.txt	George Washington	Talk to the Cherokee Nation 	August 29, 1796
../data/washington_speeches_speech-3462.txt	George Washington	Farewell Address 	September 19, 1796
../data/washington_speeches_speech-3463.txt	George Washington	Eighth Annual Message to Congress 	December 7, 1796
